SCREEN_ID	IDENTIFIER_ID	IDENTIFIER_TYPE	OFFICIAL_SYMBOL	ALIASES	ORGANISM_ID	ORGANISM_OFFICIAL	SCORE.1	SCORE.2	SCORE.3	SCORE.4	SCORE.5	HIT	SOURCE
1654	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.088849236	0.291572231	0.973046615	-	-	NO	BioGRID ORCS
1656	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.46583	0.51012	0.48358	0.45429	-	NO	BioGRID ORCS
1657	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.12886	0.27926	0.2897	0.54662	-	NO	BioGRID ORCS
1658	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.9579	0.97822	0.042095	0.11845	-	NO	BioGRID ORCS
1669	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.86016	0.86053	0.999986	-	-	NO	BioGRID ORCS
1670	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.61694	0.66186	-	-	-	NO	BioGRID ORCS
1686	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.089678	0.090404	0.971643	-	-	NO	BioGRID ORCS
1704	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.33237	1.0	11363.0	-	-	NO	BioGRID ORCS
1705	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.001024471	1.458757001	1.0	-	-	YES	BioGRID ORCS
1706	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.50353	1.0	13816.0	-	-	NO	BioGRID ORCS
1708	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.019165	0.866686	1864.0	-	-	NO	BioGRID ORCS
1710	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.9998	-0.8294	-	-	-	NO	BioGRID ORCS
1725	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.015975	0.074763	0.782825	-	-	NO	BioGRID ORCS
1733	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-1.408048623	0.7349287785	-	-	-	NO	BioGRID ORCS
1735	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-0.29004	0.11423	-	-	-	NO	BioGRID ORCS
1736	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-0.50204	0.01018	-	-	-	NO	BioGRID ORCS
1737	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-0.6769	0.0014981	-	-	-	YES	BioGRID ORCS
1738	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-0.21456	0.15203	-	-	-	NO	BioGRID ORCS
1739	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-0.38513	0.085521	-	-	-	NO	BioGRID ORCS
1741	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.40491	0.877886905	-	-	-	NO	BioGRID ORCS
1742	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	1.0	-	-	-	-	NO	BioGRID ORCS
1749	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	5.29e-05	0.014966	0.97652	1.0	-	NO	BioGRID ORCS
1751	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.89961	1.0	-	-	-	NO	BioGRID ORCS
1768	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.041091	0.099544	0.994764	0.76953	1.0	NO	BioGRID ORCS
1769	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.020884	0.060111	0.950263	0.88355	1.0	NO	BioGRID ORCS
1783	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.079309	0.20314	0.975184	-	-	NO	BioGRID ORCS
1787	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-5.079020326	-1.656394079	0.000277897	1.0	-	YES	BioGRID ORCS
1788	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-5.870041736	-2.057557483	5.39982e-05	1.0	-	YES	BioGRID ORCS
1789	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-3.508751944	-0.512911573	0.000909624	1.0	-	YES	BioGRID ORCS
1790	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-1.850167482	-0.626790583	0.059689249	0.963416585	-	NO	BioGRID ORCS
1791	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-3.883814069	-2.088616976	0.01592518	1.0	-	YES	BioGRID ORCS
1792	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-3.892205122	-1.646819509	0.005583481	1.0	-	YES	BioGRID ORCS
1793	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-2.133835156	3.028255774	-	-	-	YES	BioGRID ORCS
1794	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-1.306361117	3.230220326	-	-	-	YES	BioGRID ORCS
1795	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-1.372049613	2.511047606	-	-	-	YES	BioGRID ORCS
1796	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-2.153545229	2.709629219	-	-	-	YES	BioGRID ORCS
1797	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-0.953396881	1.115723041	-	-	-	NO	BioGRID ORCS
1798	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-2.458319352	3.516412703	-	-	-	YES	BioGRID ORCS
1799	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-1.8814	1.595331598	0.105372333	-	-	YES	BioGRID ORCS
1800	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-1.844833333	1.690341448	0.104770333	-	-	YES	BioGRID ORCS
1803	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	15930.0	0.71357	15574.0	0.6096	-	NO	BioGRID ORCS
1804	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.98401	0.98391	0.999996	-	-	NO	BioGRID ORCS
1805	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.77177	0.77232	1.0	-	-	NO	BioGRID ORCS
1806	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	13447.0	0.50672	6545.0	0.14474	-	NO	BioGRID ORCS
1811	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.959379846	0.011373137	-	-	-	YES	BioGRID ORCS
1812	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.979300905	0.004429649	-	-	-	YES	BioGRID ORCS
1813	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.9842665	0.00467	-	-	-	YES	BioGRID ORCS
1814	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.9491153	0.0121	-	-	-	YES	BioGRID ORCS
